row_id	kind	source_path	identity	destination	replacement	status	notes
link:kb/sources/cognee-knowledge-engine.ingest.md:57:1	link	kb/sources/cognee-knowledge-engine.ingest.md	line=57;ordinal=1;raw=a-mem-agentic-memory-for-llm-agents.md;resolved=kb/sources/a-mem-agentic-memory-for-llm-agents.md	kb/sources/a-mem-agentic-memory-for-llm-agents.md	https://arxiv.org/abs/2502.12110	complete	target=kb/sources/a-mem-agentic-memory-for-llm-agents.md; text=a-mem-agentic-memory-for-llm-agents; local citation replaced semantically
link:kb/sources/cognee-knowledge-engine.ingest.md:58:1	link	kb/sources/cognee-knowledge-engine.ingest.md	line=58;ordinal=1;raw=letta-memgpt-stateful-agents.md;resolved=kb/sources/letta-memgpt-stateful-agents.md	kb/sources/letta-memgpt-stateful-agents.md	https://github.com/letta-ai/letta	complete	target=kb/sources/letta-memgpt-stateful-agents.md; text=letta-memgpt-stateful-agents; local citation replaced semantically
link:kb/sources/conant-ashby-every-good-regulator-1970.ingest.md:11:1	link	kb/sources/conant-ashby-every-good-regulator-1970.ingest.md	line=11;ordinal=1;raw=./conant-ashby-every-good-regulator-1970.md;resolved=kb/sources/conant-ashby-every-good-regulator-1970.md	kb/sources/conant-ashby-every-good-regulator-1970.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/conant-ashby-every-good-regulator-1970.md; text=conant-ashby-every-good-regulator-1970.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/concept-bottleneck-models.ingest.md:11:1	link	kb/sources/concept-bottleneck-models.ingest.md	line=11;ordinal=1;raw=./concept-bottleneck-models.md;resolved=kb/sources/concept-bottleneck-models.md	kb/sources/concept-bottleneck-models.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/concept-bottleneck-models.md; text=concept-bottleneck-models.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/context-engineering-ai-agents-oss.ingest.md:48:1	link	kb/sources/context-engineering-ai-agents-oss.ingest.md	line=48;ordinal=1;raw=../sources/harness-engineering-leveraging-codex-agent-first-world.md;resolved=kb/sources/harness-engineering-leveraging-codex-agent-first-world.md	kb/sources/harness-engineering-leveraging-codex-agent-first-world.md	https://openai.com/index/harness-engineering/	complete	target=kb/sources/harness-engineering-leveraging-codex-agent-first-world.md; text=harness-engineering-leveraging-codex-agent-first-world; local citation replaced semantically
link:kb/sources/continual-harness-online-adaptation-foundation-agents.ingest.md:11:1	link	kb/sources/continual-harness-online-adaptation-foundation-agents.ingest.md	line=11;ordinal=1;raw=continual-harness-online-adaptation-foundation-agents.md;resolved=kb/sources/continual-harness-online-adaptation-foundation-agents.md	kb/sources/continual-harness-online-adaptation-foundation-agents.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/continual-harness-online-adaptation-foundation-agents.md; text=continual-harness-online-adaptation-foundation-agents.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/darwin-godel-machine-open-ended-evolution-self-improving-agents.ingest.md:11:1	link	kb/sources/darwin-godel-machine-open-ended-evolution-self-improving-agents.ingest.md	line=11;ordinal=1;raw=darwin-godel-machine-open-ended-evolution-self-improving-agents.md;resolved=kb/sources/darwin-godel-machine-open-ended-evolution-self-improving-agents.md	kb/sources/darwin-godel-machine-open-ended-evolution-self-improving-agents.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/darwin-godel-machine-open-ended-evolution-self-improving-agents.md; text=darwin-godel-machine-open-ended-evolution-self-improving-agents.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/decentralized-multi-agent-systems-with-shared-context.ingest.md:11:1	link	kb/sources/decentralized-multi-agent-systems-with-shared-context.ingest.md	line=11;ordinal=1;raw=./decentralized-multi-agent-systems-with-shared-context.md;resolved=kb/sources/decentralized-multi-agent-systems-with-shared-context.md	kb/sources/decentralized-multi-agent-systems-with-shared-context.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/decentralized-multi-agent-systems-with-shared-context.md; text=decentralized-multi-agent-systems-with-shared-context.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/design-theory-in-information-systems-gregor-2002.ingest.md:11:1	link	kb/sources/design-theory-in-information-systems-gregor-2002.ingest.md	line=11;ordinal=1;raw=./design-theory-in-information-systems-gregor-2002.md;resolved=kb/sources/design-theory-in-information-systems-gregor-2002.md	kb/sources/design-theory-in-information-systems-gregor-2002.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/design-theory-in-information-systems-gregor-2002.md; text=design-theory-in-information-systems-gregor-2002.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/dfa-moe-dual-forgetting-vision-language-continual-learning.ingest.md:11:1	link	kb/sources/dfa-moe-dual-forgetting-vision-language-continual-learning.ingest.md	line=11;ordinal=1;raw=dfa-moe-dual-forgetting-vision-language-continual-learning.md;resolved=kb/sources/dfa-moe-dual-forgetting-vision-language-continual-learning.md	kb/sources/dfa-moe-dual-forgetting-vision-language-continual-learning.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/dfa-moe-dual-forgetting-vision-language-continual-learning.md; text=dfa-moe-dual-forgetting-vision-language-continual-learning.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/discoverphysics-benchmarking-llms-out-of-the-box-scientific.ingest.md:33:1	link	kb/sources/discoverphysics-benchmarking-llms-out-of-the-box-scientific.ingest.md	line=33;ordinal=1;raw=./giants-generative-insight-anticipation-scientific-literature.md;resolved=kb/sources/giants-generative-insight-anticipation-scientific-literature.md	kb/sources/giants-generative-insight-anticipation-scientific-literature.md	https://giants-insights.github.io/	complete	target=kb/sources/giants-generative-insight-anticipation-scientific-literature.md; text=GIANTS; local citation replaced semantically
link:kb/sources/discoverphysics-benchmarking-llms-out-of-the-box-scientific.ingest.md:33:2	link	kb/sources/discoverphysics-benchmarking-llms-out-of-the-box-scientific.ingest.md	line=33;ordinal=2;raw=./esolang-bench-evaluating-genuine-reasoning-via-esoteric-programming.md;resolved=kb/sources/esolang-bench-evaluating-genuine-reasoning-via-esoteric-programming.md	kb/sources/esolang-bench-evaluating-genuine-reasoning-via-esoteric-programming.md	https://arxiv.org/abs/2603.09678	complete	target=kb/sources/esolang-bench-evaluating-genuine-reasoning-via-esoteric-programming.md; text=EsoLang-Bench; local citation replaced semantically
link:kb/sources/discoverphysics-benchmarking-llms-out-of-the-box-scientific.ingest.md:49:1	link	kb/sources/discoverphysics-benchmarking-llms-out-of-the-box-scientific.ingest.md	line=49;ordinal=1;raw=./esolang-bench-evaluating-genuine-reasoning-via-esoteric-programming.md;resolved=kb/sources/esolang-bench-evaluating-genuine-reasoning-via-esoteric-programming.md	kb/sources/esolang-bench-evaluating-genuine-reasoning-via-esoteric-programming.md	https://arxiv.org/abs/2603.09678	complete	target=kb/sources/esolang-bench-evaluating-genuine-reasoning-via-esoteric-programming.md; text=EsoLang-Bench; local citation replaced semantically
link:kb/sources/discoverphysics-benchmarking-llms-out-of-the-box-scientific.ingest.md:49:2	link	kb/sources/discoverphysics-benchmarking-llms-out-of-the-box-scientific.ingest.md	line=49;ordinal=2;raw=./superarc-ait-benchmark-llm-compression-abstraction.md;resolved=kb/sources/superarc-ait-benchmark-llm-compression-abstraction.md	kb/sources/superarc-ait-benchmark-llm-compression-abstraction.md	https://arxiv.org/html/2503.16743v5	complete	target=kb/sources/superarc-ait-benchmark-llm-compression-abstraction.md; text=SuperARC; local citation replaced semantically
link:kb/sources/dowhy-expressing-and-validating-causal-assumptions.ingest.md:11:1	link	kb/sources/dowhy-expressing-and-validating-causal-assumptions.ingest.md	line=11;ordinal=1;raw=./dowhy-expressing-and-validating-causal-assumptions.md;resolved=kb/sources/dowhy-expressing-and-validating-causal-assumptions.md	kb/sources/dowhy-expressing-and-validating-causal-assumptions.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/dowhy-expressing-and-validating-causal-assumptions.md; text=dowhy-expressing-and-validating-causal-assumptions.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/effective-harnesses-for-long-running-agents.ingest.md:11:1	link	kb/sources/effective-harnesses-for-long-running-agents.ingest.md	line=11;ordinal=1;raw=./effective-harnesses-for-long-running-agents.md;resolved=kb/sources/effective-harnesses-for-long-running-agents.md	kb/sources/effective-harnesses-for-long-running-agents.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/effective-harnesses-for-long-running-agents.md; text=effective-harnesses-for-long-running-agents.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/emerging-markdown-formats-that-shape-coding-agent-behavior.ingest.md:11:1	link	kb/sources/emerging-markdown-formats-that-shape-coding-agent-behavior.ingest.md	line=11;ordinal=1;raw=./emerging-markdown-formats-that-shape-coding-agent-behavior.md;resolved=kb/sources/emerging-markdown-formats-that-shape-coding-agent-behavior.md	kb/sources/emerging-markdown-formats-that-shape-coding-agent-behavior.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/emerging-markdown-formats-that-shape-coding-agent-behavior.md; text=emerging-markdown-formats-that-shape-coding-agent-behavior.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/envharness-awakening-static-worlds-for-agent-learning.ingest.md:11:1	link	kb/sources/envharness-awakening-static-worlds-for-agent-learning.ingest.md	line=11;ordinal=1;raw=envharness-awakening-static-worlds-for-agent-learning.md;resolved=kb/sources/envharness-awakening-static-worlds-for-agent-learning.md	kb/sources/envharness-awakening-static-worlds-for-agent-learning.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/envharness-awakening-static-worlds-for-agent-learning.md; text=envharness-awakening-static-worlds-for-agent-learning.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/erlang-compilation-and-code-loading.ingest.md:11:1	link	kb/sources/erlang-compilation-and-code-loading.ingest.md	line=11;ordinal=1;raw=./erlang-compilation-and-code-loading.md;resolved=kb/sources/erlang-compilation-and-code-loading.md	kb/sources/erlang-compilation-and-code-loading.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/erlang-compilation-and-code-loading.md; text=erlang-compilation-and-code-loading.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/erlang-compilation-and-code-loading.ingest.md:23:1	link	kb/sources/erlang-compilation-and-code-loading.ingest.md	line=23;ordinal=1;raw=./erlang-release-handling.md;resolved=kb/sources/erlang-release-handling.md	kb/sources/erlang-release-handling.md	https://www.erlang.org/doc/system/release_handling.html	complete	target=kb/sources/erlang-release-handling.md; text=Release Handling documentation; local citation replaced semantically
link:kb/sources/erlang-release-handling.ingest.md:11:1	link	kb/sources/erlang-release-handling.ingest.md	line=11;ordinal=1;raw=./erlang-release-handling.md;resolved=kb/sources/erlang-release-handling.md	kb/sources/erlang-release-handling.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/erlang-release-handling.md; text=erlang-release-handling.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/erlang-release-handling.ingest.md:27:1	link	kb/sources/erlang-release-handling.ingest.md	line=27;ordinal=1;raw=./erlang-compilation-and-code-loading.md;resolved=kb/sources/erlang-compilation-and-code-loading.md	kb/sources/erlang-compilation-and-code-loading.md	https://www.erlang.org/doc/system/code_loading.html	complete	target=kb/sources/erlang-compilation-and-code-loading.md; text=Code Loading snapshot; local citation replaced semantically
link:kb/sources/falsifybench-inductive-reasoning-rule-discovery-games.ingest.md:31:1	link	kb/sources/falsifybench-inductive-reasoning-rule-discovery-games.ingest.md	line=31;ordinal=1;raw=./giants-generative-insight-anticipation-scientific-literature.md;resolved=kb/sources/giants-generative-insight-anticipation-scientific-literature.md	kb/sources/giants-generative-insight-anticipation-scientific-literature.md	https://giants-insights.github.io/	complete	target=kb/sources/giants-generative-insight-anticipation-scientific-literature.md; text=GIANTS; local citation replaced semantically
link:kb/sources/falsifybench-inductive-reasoning-rule-discovery-games.ingest.md:35:1	link	kb/sources/falsifybench-inductive-reasoning-rule-discovery-games.ingest.md	line=35;ordinal=1;raw=./discoverphysics-benchmarking-llms-out-of-the-box-scientific-thinking.md;resolved=kb/sources/discoverphysics-benchmarking-llms-out-of-the-box-scientific-thinking.md	kb/sources/discoverphysics-benchmarking-llms-out-of-the-box-scientific-thinking.md	https://arxiv.org/abs/2605.26087	complete	target=kb/sources/discoverphysics-benchmarking-llms-out-of-the-box-scientific-thinking.md; text=DiscoverPhysics; local citation replaced semantically
link:kb/sources/falsifybench-inductive-reasoning-rule-discovery-games.ingest.md:35:2	link	kb/sources/falsifybench-inductive-reasoning-rule-discovery-games.ingest.md	line=35;ordinal=2;raw=./an-enigma-of-artificial-reason-production-evaluation-gap-lrms.md;resolved=kb/sources/an-enigma-of-artificial-reason-production-evaluation-gap-lrms.md	kb/sources/an-enigma-of-artificial-reason-production-evaluation-gap-lrms.md	https://arxiv.org/abs/2606.01462	complete	target=kb/sources/an-enigma-of-artificial-reason-production-evaluation-gap-lrms.md; text=An Enigma of Artificial Reason; local citation replaced semantically
link:kb/sources/falsifybench-inductive-reasoning-rule-discovery-games.ingest.md:68:1	link	kb/sources/falsifybench-inductive-reasoning-rule-discovery-games.ingest.md	line=68;ordinal=1;raw=./discoverphysics-benchmarking-llms-out-of-the-box-scientific-thinking.md;resolved=kb/sources/discoverphysics-benchmarking-llms-out-of-the-box-scientific-thinking.md	kb/sources/discoverphysics-benchmarking-llms-out-of-the-box-scientific-thinking.md	https://arxiv.org/abs/2605.26087	complete	target=kb/sources/discoverphysics-benchmarking-llms-out-of-the-box-scientific-thinking.md; text=DiscoverPhysics; local citation replaced semantically
link:kb/sources/falsifybench-inductive-reasoning-rule-discovery-games.ingest.md:69:1	link	kb/sources/falsifybench-inductive-reasoning-rule-discovery-games.ingest.md	line=69;ordinal=1;raw=./an-enigma-of-artificial-reason-production-evaluation-gap-lrms.md;resolved=kb/sources/an-enigma-of-artificial-reason-production-evaluation-gap-lrms.md	kb/sources/an-enigma-of-artificial-reason-production-evaluation-gap-lrms.md	https://arxiv.org/abs/2606.01462	complete	target=kb/sources/an-enigma-of-artificial-reason-production-evaluation-gap-lrms.md; text=An Enigma of Artificial Reason; local citation replaced semantically
link:kb/sources/falsifybench-inductive-reasoning-rule-discovery-games.ingest.md:70:1	link	kb/sources/falsifybench-inductive-reasoning-rule-discovery-games.ingest.md	line=70;ordinal=1;raw=./giants-generative-insight-anticipation-scientific-literature.md;resolved=kb/sources/giants-generative-insight-anticipation-scientific-literature.md	kb/sources/giants-generative-insight-anticipation-scientific-literature.md	https://giants-insights.github.io/	complete	target=kb/sources/giants-generative-insight-anticipation-scientific-literature.md; text=GIANTS; local citation replaced semantically
link:kb/sources/falsifybench-inductive-reasoning-rule-discovery-games.ingest.md:71:1	link	kb/sources/falsifybench-inductive-reasoning-rule-discovery-games.ingest.md	line=71;ordinal=1;raw=./language-models-like-humans-show-content-effects-on-reasoning-tasks.md;resolved=kb/sources/language-models-like-humans-show-content-effects-on-reasoning-tasks.md	kb/sources/language-models-like-humans-show-content-effects-on-reasoning-tasks.md	https://academic.oup.com/pnasnexus/article/3/7/pgae233/7712372	complete	target=kb/sources/language-models-like-humans-show-content-effects-on-reasoning-tasks.md; text=Language Models, Like Humans, Show Content Effects on Reasoning Tasks; local citation replaced semantically
link:kb/sources/fast-properties-in-v8.ingest.md:11:1	link	kb/sources/fast-properties-in-v8.ingest.md	line=11;ordinal=1;raw=./fast-properties-in-v8.md;resolved=kb/sources/fast-properties-in-v8.md	kb/sources/fast-properties-in-v8.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/fast-properties-in-v8.md; text=fast-properties-in-v8.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/fast-properties-in-v8.ingest.md:12:1	link	kb/sources/fast-properties-in-v8.ingest.md	line=12;ordinal=1;raw=./maps-hidden-classes-in-v8.md;resolved=kb/sources/maps-hidden-classes-in-v8.md	kb/sources/maps-hidden-classes-in-v8.md	https://v8.dev/docs/hidden-classes	complete	target=kb/sources/maps-hidden-classes-in-v8.md; text=maps-hidden-classes-in-v8.md; local citation replaced semantically
link:kb/sources/fast-properties-in-v8.ingest.md:28:1	link	kb/sources/fast-properties-in-v8.ingest.md	line=28;ordinal=1;raw=./maps-hidden-classes-in-v8.md;resolved=kb/sources/maps-hidden-classes-in-v8.md	kb/sources/maps-hidden-classes-in-v8.md	https://v8.dev/docs/hidden-classes	complete	target=kb/sources/maps-hidden-classes-in-v8.md; text=hidden-classes companion; local citation replaced semantically
link:kb/sources/figma-agent-security-review-thread-2081739292859421118.ingest.md:11:1	link	kb/sources/figma-agent-security-review-thread-2081739292859421118.ingest.md	line=11;ordinal=1;raw=./figma-agent-security-review-thread-2081739292859421118.md;resolved=kb/sources/figma-agent-security-review-thread-2081739292859421118.md	kb/sources/figma-agent-security-review-thread-2081739292859421118.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/figma-agent-security-review-thread-2081739292859421118.md; text=Thread by @frgx; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/fluent-self-improving-software-factory-2081823472016335059.ingest.md:11:1	link	kb/sources/fluent-self-improving-software-factory-2081823472016335059.ingest.md	line=11;ordinal=1;raw=./fluent-self-improving-software-factory-2081823472016335059.md;resolved=kb/sources/fluent-self-improving-software-factory-2081823472016335059.md	kb/sources/fluent-self-improving-software-factory-2081823472016335059.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/fluent-self-improving-software-factory-2081823472016335059.md; text=How I built a self-improving software factory; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/foundation-and-history-of-the-pdsa-cycle.ingest.md:27:1	link	kb/sources/foundation-and-history-of-the-pdsa-cycle.ingest.md	line=27;ordinal=1;raw=./evolution-of-the-pdca-cycle.md;resolved=kb/sources/evolution-of-the-pdca-cycle.md	kb/sources/evolution-of-the-pdca-cycle.md	https://uploads.teachablecdn.com/attachments/aYpoH9SdSDO0k3KYVRRj_NA01MoenNormanFullpaper.pdf	complete	target=kb/sources/evolution-of-the-pdca-cycle.md; text=evolution-of-the-pdca-cycle; local citation replaced semantically
link:kb/sources/foundation-and-history-of-the-pdsa-cycle.ingest.md:27:2	link	kb/sources/foundation-and-history-of-the-pdsa-cycle.ingest.md	line=27;ordinal=2;raw=./circling-back-clearing-up-myths-about-the-deming-cycle.md;resolved=kb/sources/circling-back-clearing-up-myths-about-the-deming-cycle.md	kb/sources/circling-back-clearing-up-myths-about-the-deming-cycle.md	https://qicentral.rcpch.ac.uk/wp-content/uploads/sites/9/2021/10/Moen-and-Norman-on-Deming-circling-back-ph556x.pdf	complete	target=kb/sources/circling-back-clearing-up-myths-about-the-deming-cycle.md; text=circling-back-clearing-up-myths-about-the-deming-cycle; local citation replaced semantically
link:kb/sources/from-harness-lock-in-to-portable-context-layer.ingest.md:11:1	link	kb/sources/from-harness-lock-in-to-portable-context-layer.ingest.md	line=11;ordinal=1;raw=./from-harness-lock-in-to-portable-context-layer.md;resolved=kb/sources/from-harness-lock-in-to-portable-context-layer.md	kb/sources/from-harness-lock-in-to-portable-context-layer.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/from-harness-lock-in-to-portable-context-layer.md; text=from-harness-lock-in-to-portable-context-layer.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/frontis-ma1-training-ai4ai-recursive-self-improvement.ingest.md:11:1	link	kb/sources/frontis-ma1-training-ai4ai-recursive-self-improvement.ingest.md	line=11;ordinal=1;raw=frontis-ma1-training-ai4ai-recursive-self-improvement.md;resolved=kb/sources/frontis-ma1-training-ai4ai-recursive-self-improvement.md	kb/sources/frontis-ma1-training-ai4ai-recursive-self-improvement.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/frontis-ma1-training-ai4ai-recursive-self-improvement.md; text=frontis-ma1-training-ai4ai-recursive-self-improvement.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/gentle-coding.ingest.md:11:1	link	kb/sources/gentle-coding.ingest.md	line=11;ordinal=1;raw=./gentle-coding.md;resolved=kb/sources/gentle-coding.md	kb/sources/gentle-coding.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/gentle-coding.md; text=gentle-coding.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/gentle-coding.ingest.md:11:2	link	kb/sources/gentle-coding.ingest.md	line=11;ordinal=2;raw=./gentle-coding-proof-of-concept.md;resolved=kb/sources/gentle-coding-proof-of-concept.md	kb/sources/gentle-coding-proof-of-concept.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/gentle-coding-proof-of-concept.md; text=gentle-coding-proof-of-concept.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/gentle-coding.ingest.md:11:3	link	kb/sources/gentle-coding.ingest.md	line=11;ordinal=3;raw=./gentle-coding-research.md;resolved=kb/sources/gentle-coding-research.md	kb/sources/gentle-coding-research.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/gentle-coding-research.md; text=gentle-coding-research.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/goedel-machines-schmidhuber.ingest.md:11:1	link	kb/sources/goedel-machines-schmidhuber.ingest.md	line=11;ordinal=1;raw=./goedel-machines-schmidhuber.md;resolved=kb/sources/goedel-machines-schmidhuber.md	kb/sources/goedel-machines-schmidhuber.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/goedel-machines-schmidhuber.md; text=goedel-machines-schmidhuber.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/graphiti-temporal-knowledge-graph.ingest.md:11:1	link	kb/sources/graphiti-temporal-knowledge-graph.ingest.md	line=11;ordinal=1;raw=./graphiti-temporal-knowledge-graph.md;resolved=kb/sources/graphiti-temporal-knowledge-graph.md	kb/sources/graphiti-temporal-knowledge-graph.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/graphiti-temporal-knowledge-graph.md; text=graphiti-temporal-knowledge-graph.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/gsm-dc-llm-reasoning-distracted-irrelevant-context.ingest.md:71:1	link	kb/sources/gsm-dc-llm-reasoning-distracted-irrelevant-context.ingest.md	line=71;ordinal=1;raw=./language-models-like-humans-show-content-effects-on-reasoning-tasks.md;resolved=kb/sources/language-models-like-humans-show-content-effects-on-reasoning-tasks.md	kb/sources/language-models-like-humans-show-content-effects-on-reasoning-tasks.md	https://academic.oup.com/pnasnexus/article/3/7/pgae233/7712372	complete	target=kb/sources/language-models-like-humans-show-content-effects-on-reasoning-tasks.md; text=content-effects work; local citation replaced semantically
link:kb/sources/gybels-et-al-2006-inter-language-reflection.ingest.md:11:1	link	kb/sources/gybels-et-al-2006-inter-language-reflection.ingest.md	line=11;ordinal=1;raw=./gybels-et-al-2006-inter-language-reflection.md;resolved=kb/sources/gybels-et-al-2006-inter-language-reflection.md	kb/sources/gybels-et-al-2006-inter-language-reflection.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/gybels-et-al-2006-inter-language-reflection.md; text=gybels-et-al-2006-inter-language-reflection.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/hacker-news-ai-dr-ai-didnt-read.ingest.md:11:1	link	kb/sources/hacker-news-ai-dr-ai-didnt-read.ingest.md	line=11;ordinal=1;raw=./hacker-news-ai-dr-ai-didnt-read.md;resolved=kb/sources/hacker-news-ai-dr-ai-didnt-read.md	kb/sources/hacker-news-ai-dr-ai-didnt-read.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/hacker-news-ai-dr-ai-didnt-read.md; text=hacker-news-ai-dr-ai-didnt-read.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/harness-continual-learning-adaptation-beyond-model-parameters.ingest.md:11:1	link	kb/sources/harness-continual-learning-adaptation-beyond-model-parameters.ingest.md	line=11;ordinal=1;raw=harness-continual-learning-adaptation-beyond-model-parameters.md;resolved=kb/sources/harness-continual-learning-adaptation-beyond-model-parameters.md	kb/sources/harness-continual-learning-adaptation-beyond-model-parameters.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/harness-continual-learning-adaptation-beyond-model-parameters.md; text=harness-continual-learning-adaptation-beyond-model-parameters.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/harness-engineering-for-self-improvement.ingest.md:11:1	link	kb/sources/harness-engineering-for-self-improvement.ingest.md	line=11;ordinal=1;raw=harness-engineering-for-self-improvement.md;resolved=kb/sources/harness-engineering-for-self-improvement.md	kb/sources/harness-engineering-for-self-improvement.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/harness-engineering-for-self-improvement.md; text=harness-engineering-for-self-improvement.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/harness-handbook-making-evolving-agent-harnesses-readable.ingest.md:11:1	link	kb/sources/harness-handbook-making-evolving-agent-harnesses-readable.ingest.md	line=11;ordinal=1;raw=./harness-handbook-making-evolving-agent-harnesses-readable.md;resolved=kb/sources/harness-handbook-making-evolving-agent-harnesses-readable.md	kb/sources/harness-handbook-making-evolving-agent-harnesses-readable.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/harness-handbook-making-evolving-agent-harnesses-readable.md; text=harness-handbook-making-evolving-agent-harnesses-readable.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/harness-if-instruction-following-across-instruction-surfaces.ingest.md:11:1	link	kb/sources/harness-if-instruction-following-across-instruction-surfaces.ingest.md	line=11;ordinal=1;raw=./harness-if-instruction-following-across-instruction-surfaces.md;resolved=kb/sources/harness-if-instruction-following-across-instruction-surfaces.md	kb/sources/harness-if-instruction-following-across-instruction-surfaces.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/harness-if-instruction-following-across-instruction-surfaces.md; text=harness-if-instruction-following-across-instruction-surfaces.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/harness-updating-is-not-harness-benefit.ingest.md:11:1	link	kb/sources/harness-updating-is-not-harness-benefit.ingest.md	line=11;ordinal=1;raw=harness-updating-is-not-harness-benefit.md;resolved=kb/sources/harness-updating-is-not-harness-benefit.md	kb/sources/harness-updating-is-not-harness-benefit.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/harness-updating-is-not-harness-benefit.md; text=harness-updating-is-not-harness-benefit.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/harnesscompass-guiding-automatic-harness-evolution.ingest.md:11:1	link	kb/sources/harnesscompass-guiding-automatic-harness-evolution.ingest.md	line=11;ordinal=1;raw=harnesscompass-guiding-automatic-harness-evolution.md;resolved=kb/sources/harnesscompass-guiding-automatic-harness-evolution.md	kb/sources/harnesscompass-guiding-automatic-harness-evolution.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/harnesscompass-guiding-automatic-harness-evolution.md; text=harnesscompass-guiding-automatic-harness-evolution.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/hart-high-resolution-annotation-free-reasoning-technique.ingest.md:11:1	link	kb/sources/hart-high-resolution-annotation-free-reasoning-technique.ingest.md	line=11;ordinal=1;raw=./hart-high-resolution-annotation-free-reasoning-technique.md;resolved=kb/sources/hart-high-resolution-annotation-free-reasoning-technique.md	kb/sources/hart-high-resolution-annotation-free-reasoning-technique.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/hart-high-resolution-annotation-free-reasoning-technique.md; text=hart-high-resolution-annotation-free-reasoning-technique.md; primary ingest preamble; metadata display removed during unit migration
link:kb/sources/hot-take-llm-can-jump.ingest.md:11:1	link	kb/sources/hot-take-llm-can-jump.ingest.md	line=11;ordinal=1;raw=hot-take-llm-can-jump.md;resolved=kb/sources/hot-take-llm-can-jump.md	kb/sources/hot-take-llm-can-jump.md	REMOVE_METADATA_DISPLAY	complete	target=kb/sources/hot-take-llm-can-jump.md; text=hot-take-llm-can-jump.md; primary ingest preamble; metadata display removed during unit migration
