note,review_type,level,note_warn_count,check_warn_count,check,finding
agent-context-is-constrained-by-soft-degradation-not-hard-token-limits.md,semantic-review,CLEAN,3,3,grounding,"The link to effective-context-is-task-relative accurately reflects that note's content. The note claims ""the soft bound is not a single number"" and links to the task-relative note, which indeed argues effective context varies by task type and prompt difficulty. The relationship semantics (""sharpens"") are appropriate."
agents-md-should-be-organized-as-a-control-plane.md,semantic-review,CLEAN,3,3,grounding,"The link to instruction-specificity-should-match-loading-frequency correctly attributes the ""loading frequency"" variable as a foundation. The linked note does describe loading frequency as the primary placement axis, and the control-plane note builds on this by adding failure cost as a second variable. The attribution is accurate and the extension is clearly marked as the note's own contribution."
agents-md-should-be-organized-as-a-control-plane.md,semantic-review,CLEAN,3,3,grounding,"The link to methodology-enforcement-is-constraining accurately describes the lifecycle trajectory. The linked note's maturation trajectory (instruction -> skill -> hook -> script) aligns with this note's lifecycle section, and the relationship label (""lifecycle framing"") is appropriate."
files-not-database.md,semantic-review,CLEAN,3,1,grounding-alignment,"Graphiti's three claimed capabilities are verified against the ingest source: valid_at/invalid_at timestamps (bi-temporal model), label propagation for community detection, and hybrid search combining semantic + BM25 + graph traversal. Attribution is accurate."
files-not-database.md,semantic-review,CLEAN,3,1,grounding-alignment,"The note's claim that Cludebot's typed link semantics and contradiction surfacing transfer to files is supported by what-cludebot-teaches-us.md, which describes both as convention/prompt-level changes requiring no database infrastructure. The individual attributions hold; the overstep is in the ""all"" framing (flagged as WARN above)."
files-not-database.md,semantic-review,CLEAN,3,1,grounding-alignment,"Factual claims about Koylanai (80+ files, markdown/YAML/JSONL, no database, no API keys, no build step) all appear in the ingest source. The factual attribution is accurate; the evidence-strength concern is separate (flagged as INFO above)."
agent-context-is-constrained-by-soft-degradation-not-hard-token-limits.md,semantic-review,CLEAN,3,0,internal-consistency,"The note's title claim (""constrained by soft degradation, not hard token limits"") is consistently maintained throughout all sections. The Consequences section does not backtrack or soften this into ""both matter equally"" — it maintains the asymmetry while acknowledging the hard limit exists. The note is internally coherent on its central thesis."
agent-context-is-constrained-by-soft-degradation-not-hard-token-limits.md,semantic-review,CLEAN,3,0,internal-consistency,"The two-dimensions decomposition (volume and complexity) is used consistently across sections. The Interaction subsection appropriately qualifies that they are ""distinguishable but not fully separable"" rather than claiming full independence. No definition drift was detected for ""volume"" or ""complexity"" across their uses."
agent-context-is-constrained-by-soft-degradation-not-hard-token-limits.md,semantic-review,CLEAN,3,0,internal-consistency,"The three-level invisibility argument (practitioner, benchmarker, market) is internally consistent. Each level describes a different manifestation of the same property (unobservability) without contradicting the others. The progression from operational to epistemic to commercial is coherent."
agent-statelessness-makes-routing-architectural-not-learned.md,semantic-review,CLEAN,3,0,Internal consistency,The note's sections build a coherent argument chain: statelessness (intro) -> progressive disclosure as substitute for intuition (section 1) -> degradation without routing (section 2) -> maintenance discipline from degradation (section 3) -> design consequences (section 4). No pairwise contradictions found between sections beyond the tension noted above regarding the cliff metaphor.
agent-statelessness-makes-routing-architectural-not-learned.md,semantic-review,CLEAN,3,0,Internal consistency,"The description (""Agents never develop navigation intuition... so all knowledge routing infrastructure is permanent architecture, not scaffolding that learners outgrow"") faithfully represents the body's argument without eliding tensions."
agentic-systems-interpret-underspecified-instructions.md,semantic-review,CLEAN,3,0,Internal consistency,"The note's central terminology (underspecification, indeterminism, projection, constraining, relaxing) is used consistently throughout. The definitions in ""Two Distinct Phenomena"" align with how these terms are used in later sections. No definition drift detected."
agentic-systems-interpret-underspecified-instructions.md,semantic-review,CLEAN,3,0,Internal consistency,"The ""constraining and relaxing"" section is consistent with the linked constraining.md note. The note's claim that constraining ""resolves semantic underspecification"" and ""removes execution indeterminism"" simultaneously aligns with the constraining note's framing of narrowing the interpretation space."
agents-md-should-be-organized-as-a-control-plane.md,semantic-review,CLEAN,3,0,internal consistency,"The three layers (Invariants, Routing, Escalation) are internally consistent with the placement rule. Each layer serves ""always loaded + high failure cost"" content. The layers do not contradict each other — invariants are rules, routing is navigation, escalation is exit conditions. No pairwise contradiction found."
agents-md-should-be-organized-as-a-control-plane.md,semantic-review,CLEAN,3,0,internal consistency,"The escalation boundary examples (lines 68-71) are consistent with the routing table in the project's actual CLAUDE.md, which uses nearly identical language. The note practices what it prescribes."
agents-md-should-be-organized-as-a-control-plane.md,semantic-review,CLEAN,3,0,internal consistency,"The nested topology section (child files add/tighten, never contradict parent) is consistent with the layer model — invariants at root, local routing at subtree. No definition drift detected between the layers section and the topology section."
automated-tests-for-text.md,semantic-review,CLEAN,3,0,Consistency,"The note's internal structure is coherent: it introduces the analogy (para 1), grounds it in the type system (para 2), states the design principle (para 3), enumerates the levels (list), and positions the framework within the broader testing landscape (para 4). No definition drift detected — ""contract,"" ""pyramid,"" and ""artifact"" are used consistently throughout."
automated-tests-for-text.md,semantic-review,CLEAN,3,0,Consistency,"The compressed summary in the description field (""Text artifacts can be tested with the same pyramid as software — deterministic checks, LLM rubrics, corpus compatibility — built from real failures not taxonomy"") faithfully represents the body. It captures both the pyramid structure and the failure-driven principle without eliding any tensions the body acknowledges."
bitter-lesson-boundary.md,semantic-review,CLEAN,3,0,Internal consistency,"The note's core framework — spec-is-the-problem vs. spec-is-a-theory — is used consistently throughout. The arithmetic examples (multiplication, sorting, cryptographic algorithms, schema validation) all satisfy the ""spec IS the problem"" criterion. The vision-feature examples (edge detection, corner detection, chess strategy) all satisfy the ""spec is a theory"" criterion. No definition drift was found in how these terms are used across sections."
bitter-lesson-boundary.md,semantic-review,CLEAN,3,0,Internal consistency,"The chess hybrid example is internally consistent with the note's framework — it correctly classifies rules as arithmetic and strategy as vision feature, and the ""boundary running through the architecture"" conclusion follows from the preceding analysis."
capability-placement-should-follow-autonomy-readiness.md,semantic-review,CLEAN,3,0,Internal consistency,"The consequence for AGENTS.md (""should not carry capability inventories"") is consistent with the parent note's exclusion rules, which list ""capability inventories (injected or non-injected)"" as content that should stay out of AGENTS.md. The notes agree on the conclusion even if they frame the reasoning differently."
capability-placement-should-follow-autonomy-readiness.md,semantic-review,CLEAN,3,0,Internal consistency,"The note's three sections (decision rule, consequence, migration path) are mutually consistent. The decision rule establishes tiers, the consequence section derives AGENTS.md implications from those tiers, and the migration path describes movement between tiers. No pairwise contradictions found."
claim-notes-should-use-toulmin-derived-sections-for-structured-argument.md,semantic-review,CLEAN,3,0,Completeness — Toulmin component coverage,"The note accounts for all six Toulmin components (claim, grounds, warrant, backing, qualifier, rebuttal) in its mapping table and provides explicit rationale for each merge decision. No Toulmin component is silently dropped."
claim-notes-should-use-toulmin-derived-sections-for-structured-argument.md,semantic-review,CLEAN,3,0,Grounding alignment — Thalo comparison,"The note claims Thalo's opinion entity has ""Claim / Reasoning / Caveats sections"" that map to Toulmin. The Thalo type comparison note confirms this: Thalo's opinion entity has required Claim and Reasoning sections, optional Caveats, plus confidence and supersedes fields. The mapping checks out."
claim-notes-should-use-toulmin-derived-sections-for-structured-argument.md,semantic-review,CLEAN,3,0,Grounding alignment — constraining pattern,"The note claims the promotion path (note -> structured-claim) is ""the constraining pattern applied to the type system."" The constraining note defines constraining as ""narrowing the interpretation space"" and includes ""Add structured sections — Enable type-specific operations"" as an explicit row in the constraining spectrum table. The attribution is accurate."
claim-notes-should-use-toulmin-derived-sections-for-structured-argument.md,semantic-review,CLEAN,3,0,Internal consistency — Evidence/Reasoning separation,"The note's own structure separates Evidence (the three convergence threads + distribution data) from Reasoning (why the convergence matters, why base type not trait, why the name, the promotion path). The note practices what it preaches, and the separation is internally coherent even where individual evidence items are debatable (see INFO above)."
claim-notes-should-use-toulmin-derived-sections-for-structured-argument.md,semantic-review,CLEAN,3,0,Internal consistency — naming rationale,"The distinction between ""claim"" (informal, any note's title convention) and ""structured-claim"" (base type with required sections) is maintained consistently throughout the note. The naming section, the promotion path, the retirement plan, and the section template all use the terms with consistent meanings."
codification-and-relaxing-navigate-the-bitter-lesson-boundary.md,semantic-review,CLEAN,3,0,Completeness — FlashAttention and tokenizer examples,"The note uses FlashAttention and tokenizers as examples of arithmetic-regime components embedded within learned architectures. These examples are well-chosen: FlashAttention is a hand-crafted algorithmic optimization (pure arithmetic — the spec for attention computation IS the problem), and tokenizers are engineered preprocessing. Both illustrate the ""practical systems are hybrids"" claim without strain."
codification-and-relaxing-navigate-the-bitter-lesson-boundary.md,semantic-review,CLEAN,3,0,Completeness — spec mining framing,"The note's claim that spec mining shifts the bet from ""will these pieces compose?"" to ""is this specific pattern load-bearing?"" is well-grounded. The spec-mining note describes starting from a working system and extracting observed regularities, which does narrow the bet as claimed. The distinction between the vision researchers' top-down theorizing and spec mining's bottom-up extraction is accurately represented."
codification-and-relaxing-navigate-the-bitter-lesson-boundary.md,semantic-review,CLEAN,3,0,Grounding — bitter-lesson-boundary note,"The note's framing of the arithmetic/vision-feature distinction accurately reflects the linked bitter-lesson-boundary note, including the chess example (rules survive, strategy gets learned) and the composition-failure signal. No misattribution detected."
codification-and-relaxing-navigate-the-bitter-lesson-boundary.md,semantic-review,CLEAN,3,0,Grounding — constraining trade-off note,"The claim that codification ""trades generality for compound gains in reliability, speed, and cost"" matches the linked constraining-and-distillation note verbatim in structure and content. The attribution is accurate."
codification-and-relaxing-navigate-the-bitter-lesson-boundary.md,semantic-review,CLEAN,3,0,Internal consistency — definition stability,"The note uses ""codification"" consistently throughout as committing knowledge to code/repo artifacts, matching the linked codification note's definition. ""Relaxing"" is introduced once and used consistently as the complement operation. No definition drift detected."
codification-and-relaxing-navigate-the-bitter-lesson-boundary.md,semantic-review,CLEAN,3,0,Internal consistency — pairwise consistency,The three sections build a coherent argument: Section 1 establishes the two regimes and the codify/relax dynamic; Section 2 develops the betting framing and how spec mining and formal results improve the odds; Section 3 derives working heuristics from the framework. No section contradicts another.
constraining-and-distillation-both-trade-generality-for-reliability-speed-and-cost.md,semantic-review,CLEAN,3,0,Internal consistency,"The note's core structure is internally consistent: it defines one trade-off (generality vs compound), shows two mechanisms operating on it, and uses the comparison table to differentiate them. No section contradicts another on the basic framework."
constraining-and-distillation-both-trade-generality-for-reliability-speed-and-cost.md,semantic-review,CLEAN,3,0,Internal consistency,"The term ""compound"" is used consistently throughout -- always meaning the cluster of reliability, speed, and cost. No definition drift."
constraining-during-deployment-is-continuous-learning.md,semantic-review,CLEAN,3,0,Internal consistency,"The note's self-scoping as ""a subset claim, not the umbrella claim"" (para 4) is faithfully maintained in the surrounding structure — the durability-focused foundation note (continuous-learning-requires-durability-not-weight-updates.md) makes the general claim, and this note correctly positions itself as one concrete instance. The Relevant Notes section accurately reflects this relationship (""this note is one concrete non-weight case, not the general claim"")."
constraining-during-deployment-is-continuous-learning.md,semantic-review,CLEAN,3,0,Internal consistency,"The note's acknowledgment that ""not all continuous learning is constraining"" (para 6) and its explicit subset framing (para 4) are consistent with each other and with the broader KB structure. No definition drift was detected — ""constraining"" is used consistently throughout as narrowing the interpretation space through symbolic artifacts."
constraining.md,semantic-review,CLEAN,3,0,Internal consistency,"The 2x2 orthogonality matrix between constraining and distillation is consistent across both this note and the distillation note — identical table, identical examples, identical framing. No definition drift between the two presentations."
constraining.md,semantic-review,CLEAN,3,0,Internal consistency,"The definition of constraining (""narrows the interpretation space"") is used consistently throughout. The opening paragraph, the spectrum table (each row narrows the space), the relaxing section (reverse operation widens it), and the relationship section all use the same concept without drift."
constraining.md,semantic-review,CLEAN,3,0,Internal consistency,"The constraining spectrum is presented as ordered from light (conventions) to heavy (codification), and the Relaxing section correctly presents the reverse. No directional inconsistency."
continuous-learning-requires-durability-not-weight-updates.md,semantic-review,CLEAN,3,0,Internal consistency,"The note's central argument is internally coherent: it defines a criterion (durability), applies it to draw a boundary (ephemeral vs durable), and uses that boundary to reclassify symbolic-artifact systems as continuous learning. No section contradicts another. The definition drift noted in INFO above (between ""only thing the definition requires"" and ""persists and later behavior depends on it"") is a precision gap, not a contradiction."
continuous-learning-requires-durability-not-weight-updates.md,semantic-review,CLEAN,3,0,Internal consistency,"The note's self-positioning as an umbrella claim is consistent with how linked notes reference it. ""Constraining during deployment"" calls this note its ""foundation"" and describes itself as ""one concrete non-weight case."" ""Learning substrates, backends, and artifact forms"" also calls this note ""foundation."" The reviewed note appropriately occupies the general-claim position in the network."
document-types-should-be-verifiable.md,semantic-review,CLEAN,3,0,Internal consistency,The note's argument flows coherently from problem (flat types are unverifiable and force false choices) through solution (base types + traits) to qualification (tolerance of misclassification). No pairwise contradictions between sections beyond the `note`-as-`Any` tension flagged as INFO.
document-types-should-be-verifiable.md,semantic-review,CLEAN,3,0,Internal consistency,"The migration table in ""Base types + traits"" is consistent with the problems diagnosed in ""What went wrong with flat types"": `design` maps to `note` (subject matter, not structure), `research` maps to `note` + `has-external-sources`, `insight` maps to `structured-claim` or `note`. The solutions directly address the diagnosed problems."
ephemeral-computation-prevents-accumulation.md,semantic-review,CLEAN,3,0,Internal consistency,"The note's two-question framing at the end (""How do I solve this problem right now"" vs. ""How do I solve this problem in a way that makes the next problem easier"") faithfully captures the distinction developed in the body. The ephemeral side maps to ""no state management, no maintenance burden"" and the accumulating side maps to ""each run potentially makes the next run easier."" No contradiction."
ephemeral-computation-prevents-accumulation.md,semantic-review,CLEAN,3,0,Internal consistency,"The spectrum positioning in ""Ephemerality as anti-codification"" is consistent with the codification-and-relaxing note it links to. That note describes components moving between codified and ephemeral states, and this note frames ephemerality and codification as ""endpoints on a spectrum"" — the framing aligns."
files-not-database.md,semantic-review,CLEAN,3,0,internal-consistency,"The central argument (files first, databases as derived layers, with a boundary at Graphiti-class requirements) is internally consistent across all four sections. The ""premature schema commitment"" section builds to the ""not files-forever"" qualifier; the ""What actually breaks at scale"" section maintains files as source of truth with derived indexes; the Graphiti section concedes database legitimacy by distinguishing use cases. No contradictions or definition drift detected. The title is broader than the body's conclusion (flagged as INFO) but the body itself is coherent."
human-writing-structures-transfer-to-llms-because-failure-modes-overlap.md,semantic-review,CLEAN,3,0,Internal consistency,"The note's logical structure is internally coherent: it moves from the weak naive argument, to the empirical overlap that strengthens it, to the per-convention methodology, to a concrete example of divergence (Wason). No section contradicts another."
learning-is-not-only-about-generality.md,semantic-review,CLEAN,3,0,Grounding — AgeMem,"The claim that ""AgeMem's 23-49% improvement on task completion comes entirely from storing and retrieving the right facts"" aligns with the AgeMem note, which confirms that AgeMem's LTM Add stores facts (adaptive knowledge at the low-reach end) and the improvement comes from learning when to store and retrieve. The attribution is accurate."
learning-is-not-only-about-generality.md,semantic-review,CLEAN,3,0,Grounding — Simon,"The Simon definition is quoted and used faithfully. The note correctly applies it: ""By this definition, almost every KB improvement is learning."" The definition is broad enough to cover the note's argument, and the note does not overstate what Simon claims."
learning-is-not-only-about-generality.md,semantic-review,CLEAN,3,0,Grounding — codification,"The claim that codification ""improves all three at once by changing the substrate"" is confirmed by the codification note, which describes the medium change (markdown to Python) producing deterministic execution (reliability), faster execution (speed), and free execution (cost). Attribution is accurate."
learning-is-not-only-about-generality.md,semantic-review,CLEAN,3,0,Grounding — discovery,"The claim that ""Discovery — positing an abstraction and recognizing particulars as instances of it — is the operation that produces theories"" accurately reflects the discovery note's dual structure: ""You posit something general... you simultaneously recognize that things you already knew are instances of it."" Attribution is accurate."
learning-is-not-only-about-generality.md,semantic-review,CLEAN,3,0,Internal consistency — definitions,"The term ""compound"" is introduced with a clear definition (""reliability, speed, and cost... form a compound because they often improve simultaneously"") and used consistently throughout. No definition drift detected."
learning-is-not-only-about-generality.md,semantic-review,CLEAN,3,0,Internal consistency — title and body,"The title claim (""learning is not only about generality"") is faithfully developed: the body introduces the compound (reliability/speed/cost) as an equally valid dimension of capacity change, and the ""Other dimensions"" section acknowledges further axes. The note does not contradict its own title."
learning-substrates-backends-and-artifact-forms.md,semantic-review,CLEAN,3,0,Internal consistency,"The note's core conceptual structure — substrate class as the primary split, with backend and artifact form as independent downstream choices — is maintained consistently throughout. The opening paragraph defines the three levels, each section elaborates one level, the ""why it matters"" section applies the framework, and the table demonstrates it. No definition drift detected in the key terms."
learning-substrates-backends-and-artifact-forms.md,semantic-review,CLEAN,3,0,Internal consistency,"The trade-off summary in the final paragraph (""Subsymbolic learning usually buys tighter optimization and gives up inspectability. Symbolic artifact learning usually buys inspectability, diffability, and composability"") is hedged with ""usually"" and does not contradict anything in the body. The hedge is appropriate given the hybrid cases discussed in linked notes."
link-contracts-framework.md,semantic-review,CLEAN,3,0,Internal consistency,"The five questions in ""Every link needs to earn a click decision"" align consistently with the annotated link pattern. The annotated link examples each address ""what it is + why + cost,"" which maps to questions 1, 2, and 3. The pattern is coherent."
link-contracts-framework.md,semantic-review,CLEAN,3,0,Internal consistency,"The link intent taxonomy and the enforcement rules are consistent. Each enforcement rule maps to a taxonomy item: new terms -> Definition, instructions -> How-to, strong claims -> Evidence. No enforcement rule references an intent not in the taxonomy."
link-contracts-framework.md,semantic-review,CLEAN,3,0,Internal consistency,"The ""Five rules that work"" are internally consistent with the body. Rules 1-4 each correspond to advice given in earlier sections (banned anchors, decision hints, grouping by intent, index quality bar). No rule contradicts earlier content."
link-contracts-framework.md,semantic-review,CLEAN,3,0,Internal consistency,"The three automated test categories (Deterministic, LLM rubric, Corpus compatibility) collectively cover the space implied by the note's earlier sections: anchor text quality (deterministic), link purpose clarity (LLM), and graph-level conventions (corpus). No section of the note introduces a testable property that doesn't appear in at least one test category."
memory-management-policy-is-learnable-but-oracle-dependent.md,semantic-review,CLEAN,3,0,Internal consistency,"The note maintains a consistent definition of ""oracle"" throughout -- always meaning a verifiable evaluation signal for whether a learning step succeeded. This term does not drift across sections."
memory-management-policy-is-learnable-but-oracle-dependent.md,semantic-review,CLEAN,3,0,Internal consistency,"The note's compressed description (""AgeMem stores facts in memory but learns the governing policy in weights; it is a clean subsymbolic case of durable learning, but one that depends on task-completion oracles the KB lacks"") faithfully represents the body. No elided tensions found between frontmatter description and body content."
spec-mining-as-codification.md,semantic-review,CLEAN,3,0,Grounding alignment — bitter lesson boundary,"The note's claim that ""the bitter lesson boundary says calculators survive scaling because the spec is the problem"" faithfully represents the bitter-lesson-boundary note's core distinction between arithmetic (spec IS the problem) and vision features (spec approximates the problem)."
spec-mining-as-codification.md,semantic-review,CLEAN,3,0,Grounding alignment — codification,"The note's claim that codification ""says knowledge hardens into repo artifacts"" accurately reflects the codification note, which defines codification as constraining that crosses a medium boundary from natural language to executable code, producing ""tests, specs, conventions."" The attribution is faithful."
spec-mining-as-codification.md,semantic-review,CLEAN,3,0,Grounding alignment — cybernetics source,"The note's attribution of ""out-evaluate, not out-implement"" to the cybernetics thread is confirmed by the ingest, which lists ""Human role as oracle design, not implementation: 'out-evaluate, not out-implement'"" as extractable value."
spec-mining-as-codification.md,semantic-review,CLEAN,3,0,Grounding alignment — error correction,"The note's claim that ""error correction can amplify through decorrelated checks"" with the requirement of ""TPR > FPR"" is consistent with the error-correction note's framework as referenced through the oracle-strength-spectrum note."
spec-mining-as-codification.md,semantic-review,CLEAN,3,0,Grounding alignment — inspectable substrate,"The note's claim that mined specs produce ""an inspectable substrate — reviewable, testable, revertable artifacts"" aligns with the inspectable-substrate note's core argument that repo artifacts are inherently inspectable and can be diffed, tested, and reverted."
spec-mining-as-codification.md,semantic-review,CLEAN,3,0,Grounding alignment — oracle strength spectrum,"The note's claim about moving ""from soft/delayed oracle toward hard oracle"" correctly references the oracle-strength-spectrum note's gradient from hard oracle through soft, interactive, delayed, to no oracle."
spec-mining-as-codification.md,semantic-review,CLEAN,3,0,Internal consistency — open questions,"The open questions section correctly identifies the threshold problem (when to codify) and the automation question, both of which follow naturally from the note's framework without contradicting it."
spec-mining-as-codification.md,semantic-review,CLEAN,3,0,Internal consistency — risks vs. pattern,"The note's Risks section (""mined specs should be falsifiable... candidates for relaxing, not permanent codification"") is internally consistent with the main claim pattern. The note does not claim spec mining is infallible; it acknowledges the constrain/relax cycle. (The monotonicity claim in the concrete workflow is the exception, flagged as WARN above.)"
two-kinds-of-navigation.md,semantic-review,CLEAN,3,0,Internal consistency,"The definitions of ""following links"" (local, short steps, context-rich) and ""search"" (long-range, no local context, title/description-dependent) are internally consistent as described -- they define opposite poles cleanly. No pairwise contradiction between these two definitions."
two-kinds-of-navigation.md,semantic-review,CLEAN,3,0,Internal consistency,"The design implication (""links need surrounding context to inform decisions, search results need good titles and descriptions to enable picking, and indexes need both"") follows logically from the two definitions and the bridge claim about indexes. Each navigation mode's design need is correctly derived from its characterization."
unified-calling-conventions-enable-bidirectional-refactoring.md,semantic-review,CLEAN,3,0,Internal consistency,"The note's definitions of constraining and codification are consistent with the source notes. Constraining is described as ""narrowing the interpretation space"" and codification as extracting to code — both align with the constraining.md and codification.md definitions. No definition drift detected."
unified-calling-conventions-enable-bidirectional-refactoring.md,semantic-review,CLEAN,3,0,Internal consistency,"The four-step progression (start neural, observe, codify, extend) is internally coherent — each step follows logically from the previous one, and the claim that call sites don't change is consistent with the name-based dispatch mechanism described earlier."
unified-calling-conventions-enable-bidirectional-refactoring.md,semantic-review,CLEAN,3,0,Internal consistency,"The open questions section is well-calibrated to actual gaps: namespace scaling, cross-boundary debugging, and language portability are genuine unknowns that the body does not claim to resolve."
what-cludebot-teaches-us.md,semantic-review,CLEAN,3,0,Internal consistency,"The four-section framework (already have / adopt now / watch / skip) is internally consistent. Items are placed at the right maturity level given the note's stated scale (~200 notes, local filesystem). No item appears in multiple sections or contradicts its placement."
what-cludebot-teaches-us.md,semantic-review,CLEAN,3,0,Internal consistency,"The note's scope claim — that cludebot is ""designed for large-scale agent memory"" while ""our KB is ~200 markdown notes on a local filesystem"" — is used consistently throughout. Every adopt/watch/skip decision is calibrated against this scale difference. No section silently drops the scale qualifier."
context-efficiency-is-the-central-design-concern-in-agent-systems.md,semantic-review,CLEAN,2,53,Completeness,"The volume/complexity decomposition is well-grounded in the soft-degradation note and holds up under boundary testing. The distinction is clear, the interaction between dimensions is acknowledged (""distinguishable but not fully separable""), and the note correctly tags each architectural response with its primary dimension target."
codification.md,semantic-review,CLEAN,2,16,Grounding,"The note's central claim — codification is the far end of the constraining spectrum — is confirmed verbatim by the constraining note: ""The last step — codification — is the far end of the spectrum where the medium itself changes (natural language to executable code)."" No vocabulary mismatch, no scope mismatch."
codification.md,semantic-review,CLEAN,2,16,Grounding,"The claim that ""Oracle strength determines what can codify"" aligns with the oracle-strength-spectrum note, which discusses hard oracles as enabling codification and places codification at the hard-oracle end. The oracle note uses broader language (""what can be automated"") but codification is explicitly discussed as the relevant operation."
codification.md,semantic-review,CLEAN,2,16,Grounding,"The relationship to distillation — ""Codification can also be distillation"" — is confirmed by the distillation note: ""codification... sometimes follows distillation (extract a procedure, then codify it to code)."" The orthogonality framing (constraining and distillation as independent dimensions) is consistent across both notes and the shared 2x2 table."
codification.md,semantic-review,CLEAN,2,16,Grounding,"The constrain/relax cycle as safety valve is confirmed by the constraining note's ""Relaxing"" section, which describes relaxing as the reverse operation and the constrain/relax cycle as a learning cycle."
context-efficiency-is-the-central-design-concern-in-agent-systems.md,semantic-review,CLEAN,2,16,Grounding,The soft-degradation premise attribution is accurate — the soft-degradation note establishes both dimensions and identifies soft degradation as the binding constraint. The dependency direction between the notes is clean and reciprocally acknowledged.
context-efficiency-is-the-central-design-concern-in-agent-systems.md,semantic-review,CLEAN,2,16,Grounding,"The sub-agent/lexical-scoping attribution to the scoping note is accurate — the scoping note uses the same ""lexically scoped frames"" language and develops the same mechanism."
context-efficiency-is-the-central-design-concern-in-agent-systems.md,semantic-review,CLEAN,2,16,Grounding,The homoiconicity and underspecification references accurately describe the properties as stated in their respective source notes. The synthesis that these two properties together intensify context scarcity (dilution + contamination + distortion) follows logically from the sources.
context-efficiency-is-the-central-design-concern-in-agent-systems.md,semantic-review,CLEAN,2,16,Grounding,"The Lopopolo attribution has been carefully framed: the note now characterizes context as ""a central component"" of the broader environmental bottleneck rather than narrowing the source to context alone. This is an accurate representation of the source's scope."
document-classification.md,semantic-review,CLEAN,2,16,Grounding,"The link to document-types-should-be-verifiable.md as ""design rationale"" is accurate. That note provides the full argument for why types should assert verifiable structural properties, and this note implements that design."
document-classification.md,semantic-review,CLEAN,2,16,Grounding,"The link to types/note.md for ""global fields, status ladder, traits, and design principles"" is accurate. That spec does define all of those elements."
document-classification.md,semantic-review,CLEAN,2,16,Grounding,"The description of `structured-claim` as extending `note` with Toulmin-derived sections aligns with claim-notes-should-use-toulmin-derived-sections-for-structured-argument.md, which develops the full rationale and explicitly maps to Toulmin components."
document-classification.md,semantic-review,CLEAN,2,16,Grounding,"The migration table's treatment of `design` as ""was subject matter, not structure"" is grounded in document-types-should-be-verifiable.md, which argues at length that ""design"" dominated the KB without doing discriminatory work."
document-classification.md,semantic-review,CLEAN,2,16,Grounding,"The migration of `insight` to ""structured-claim (developed argument) or note (claim title, free-form body)"" matches the promotion path described in the Toulmin note."
instruction-specificity-should-match-loading-frequency.md,semantic-review,CLEAN,2,16,Grounding,"The Lopopolo source attribution is accurate in substance. The ingest confirms connection #6: ""100-line AGENTS.md as 'a map with pointers to deeper sources of truth' is independent convergence on 'CLAUDE.md is a router, not a manual.'"" The note's characterization of independent convergence is supported."
instruction-specificity-should-match-loading-frequency.md,semantic-review,CLEAN,2,16,Grounding,"The linked note ""Always-loaded context has two surfaces with different affordances"" is accurately referenced as distinguishing the two always-loaded surfaces (Tiers 1 and 2). That note's content confirms the push/pull distinction the hierarchy implies. The cross-reference is sound."
maintenance-operations-catalogue-should-stage-distillation-into-instructions.md,semantic-review,CLEAN,2,16,Grounding,"The link to periodic-kb-hygiene-should-be-externally-triggered-not-embedded-in-routing accurately reflects the source. That note does argue that routing docs should stay slim and periodic operations should be externally triggered. The relationship semantic ""foundation"" is appropriate — the hygiene note motivates the catalogue's existence."
maintenance-operations-catalogue-should-stage-distillation-into-instructions.md,semantic-review,CLEAN,2,16,Grounding,"The link to instructions-are-skills-without-automatic-routing accurately reflects the source. That note defines instructions as execution-oriented distilled procedures in kb/instructions/, which is exactly the ""target form"" the catalogue claims mature entries should reach. The relationship semantic is sound."
needs-testing.md,semantic-review,CLEAN,2,4,Grounding alignment,"The reciprocal link between this note and automating-kb-learning-is-an-open-problem.md is accurate in both directions. The linked source does describe the boiling cauldron, and the note's characterization of the cycle as ""a primitive version"" aligns with the source's own description at line 85."
scenarios.md,semantic-review,CLEAN,2,4,Grounding alignment,"The link to automating-kb-learning-is-an-open-problem.md is accurately characterized. The linked note does treat these scenarios as the closest available evaluation criteria, and the relationship is bidirectional (each note links to the other with consistent framing)."
codification.md,semantic-review,CLEAN,2,0,Internal consistency,"The note's definition (three criteria: medium, consumer, verification) is used consistently throughout. The opening paragraph, the second paragraph's restatement, the ""When to codify"" section, and the ""Not codification"" examples all cohere with the same definition. No definition drift detected."
codification.md,semantic-review,CLEAN,2,0,Internal consistency,"The description field (""codification is constraining that crosses a medium boundary from natural language to a symbolic medium (code), where the consumer changes (LLM to interpreter) and verification becomes exact"") faithfully represents the body. No claims in the description are absent from or contradicted by the body text."
context-efficiency-is-the-central-design-concern-in-agent-systems.md,semantic-review,CLEAN,2,0,Consistency,"The ""unitary/impossible to tier"" framing includes the parenthetical ""(though system architecture can build tiers around it),"" which cleanly resolves the tension between the opening's unitariness claim and the body's description of system-level tiering via sub-agents, external state, and navigation."
context-efficiency-is-the-central-design-concern-in-agent-systems.md,semantic-review,CLEAN,2,0,Consistency,"The volume/complexity framework is applied consistently throughout — each architectural response is tagged with its primary dimension, and the Jevons paradox argument correctly targets volume only."
context-efficiency-is-the-central-design-concern-in-agent-systems.md,semantic-review,CLEAN,2,0,Consistency,"The term ""context efficiency"" is used with stable meaning throughout the note, from title through body to concluding design-time evaluation recommendation."
